Episode no = 3690; won: False; Q(s,a) = 160.3204684193189; reward = -161.0; and epsilon = 0.508, win percentage = 0.0, 2022-05-01 10:01:56
Episode no = 3700; won: False; Q(s,a) = 198.04512755430707; reward = -314.0; and epsilon = 0.5066666666666666, win percentage = 0.0, 2022-05-01 10:02:17
Episode no = 3710; won: False; Q(s,a) = 156.35392684329446; reward = -379.0; and epsilon = 0.5053333333333334, win percentage = 0.0, 2022-05-01 10:02:38
Episode no = 3720; won: False; Q(s,a) = 167.5535288960581; reward = -243.0; and epsilon = 0.504, win percentage = 0.0, 2022-05-01 10:03:01
Episode no = 3730; won: False; Q(s,a) = 159.46710977808226; reward = -446.0; and epsilon = 0.5026666666666666, win percentage = 0.0, 2022-05-01 10:03:19
Episode no = 3740; won: False; Q(s,a) = 158.65704597078985; reward = -199.0; and epsilon = 0.5013333333333334, win percentage = 0.0, 2022-05-01 10:03:48
Episode no = 3750; won: False; Q(s,a) = 160.0783248058845; reward = -439.0; and epsilon = 0.5, win percentage = 0.0, 2022-05-01 10:04:14
Episode no = 3760; won: False; Q(s,a) = 158.20603750480873; reward = -345.0; and epsilon = 0.4986666666666667, win percentage = 0.0, 2022-05-01 10:04:44
Episode no = 3770; won: False; Q(s,a) = 194.00259103599504; reward = -268.0; and epsilon = 0.4973333333333333, win percentage = 0.0, 2022-05-01 10:05:02
Episode no = 3780; won: False; Q(s,a) = 182.78161695306534; reward = -266.0; and epsilon = 0.496, win percentage = 0.0, 2022-05-01 10:05:17
Episode no = 3790; won: False; Q(s,a) = 159.68378004483756; reward = -491.0; and epsilon = 0.4946666666666667, win percentage = 0.0, 2022-05-01 10:05:44
Episode no = 3800; won: False; Q(s,a) = 159.9594463366602; reward = -413.0; and epsilon = 0.4933333333333333, win percentage = 0.0, 2022-05-01 10:06:01
Episode no = 3810; won: False; Q(s,a) = 186.40361773650372; reward = -41.0; and epsilon = 0.492, win percentage = 0.0, 2022-05-01 10:06:17
Episode no = 3820; won: False; Q(s,a) = 208.14996101472573; reward = -191.0; and epsilon = 0.4906666666666667, win percentage = 0.0, 2022-05-01 10:06:33
Episode no = 3830; won: False; Q(s,a) = 166.82732652776872; reward = -230.0; and epsilon = 0.4893333333333333, win percentage = 0.0, 2022-05-01 10:07:05
Episode no = 3840; won: False; Q(s,a) = 161.6276198678009; reward = -454.0; and epsilon = 0.488, win percentage = 0.0, 2022-05-01 10:07:28
Episode no = 3850; won: False; Q(s,a) = 205.86138719945868; reward = -412.0; and epsilon = 0.4866666666666667, win percentage = 0.0, 2022-05-01 10:07:42
Episode no = 3860; won: False; Q(s,a) = 163.49190825308614; reward = -431.0; and epsilon = 0.4853333333333333, win percentage = 0.0, 2022-05-01 10:08:06
Episode no = 3870; won: False; Q(s,a) = 191.4666537546572; reward = -173.0; and epsilon = 0.484, win percentage = 0.0, 2022-05-01 10:08:31
Episode no = 3880; won: False; Q(s,a) = 176.3635765618695; reward = -445.0; and epsilon = 0.4826666666666667, win percentage = 0.0, 2022-05-01 10:08:58
Episode no = 3890; won: False; Q(s,a) = 160.66507619038902; reward = -343.0; and epsilon = 0.4813333333333333, win percentage = 0.0, 2022-05-01 10:09:20
Episode no = 3900; won: False; Q(s,a) = 161.35075690475708; reward = -244.0; and epsilon = 0.48, win percentage = 0.0, 2022-05-01 10:09:29
Episode no = 3910; won: False; Q(s,a) = 213.90886570455334; reward = -406.0; and epsilon = 0.4786666666666667, win percentage = 0.0, 2022-05-01 10:09:54
Episode no = 3920; won: False; Q(s,a) = 163.21764317127153; reward = -437.0; and epsilon = 0.4773333333333334, win percentage = 0.0, 2022-05-01 10:10:20
Episode no = 3930; won: False; Q(s,a) = 167.35054143878102; reward = -287.0; and epsilon = 0.476, win percentage = 0.0, 2022-05-01 10:10:49
Episode no = 3940; won: False; Q(s,a) = 174.8707990398791; reward = -51.0; and epsilon = 0.4746666666666667, win percentage = 0.0, 2022-05-01 10:11:21
Episode no = 3950; won: False; Q(s,a) = 192.01563320996098; reward = -82.0; and epsilon = 0.4733333333333334, win percentage = 0.0, 2022-05-01 10:11:41
Episode no = 3960; won: False; Q(s,a) = 165.55267295921007; reward = -332.0; and epsilon = 0.472, win percentage = 0.0, 2022-05-01 10:12:05
Episode no = 3970; won: False; Q(s,a) = 169.45179862895196; reward = -110.0; and epsilon = 0.4706666666666667, win percentage = 0.0, 2022-05-01 10:12:32
Episode no = 3980; won: False; Q(s,a) = 164.64237142102385; reward = -300.0; and epsilon = 0.4693333333333334, win percentage = 0.0, 2022-05-01 10:12:59
Episode no = 3990; won: False; Q(s,a) = 178.7449393023689; reward = 49.0; and epsilon = 0.46799999999999997, win percentage = 0.0, 2022-05-01 10:13:20
Episode no = 4000; won: False; Q(s,a) = 168.13713718890858; reward = -290.0; and epsilon = 0.4666666666666667, win percentage = 0.0, 2022-05-01 10:13:43
Episode no = 4010; won: False; Q(s,a) = 171.99981935753738; reward = -326.0; and epsilon = 0.4653333333333334, win percentage = 0.0, 2022-05-01 10:14:01
Episode no = 4020; won: False; Q(s,a) = 168.6567165475911; reward = -139.0; and epsilon = 0.46399999999999997, win percentage = 0.0, 2022-05-01 10:14:28
Episode no = 4030; won: False; Q(s,a) = 167.49011547400985; reward = -328.0; and epsilon = 0.46266666666666667, win percentage = 0.0, 2022-05-01 10:14:56
Episode no = 4040; won: False; Q(s,a) = 188.48222878202878; reward = -325.0; and epsilon = 0.4613333333333334, win percentage = 0.0, 2022-05-01 10:15:16
Episode no = 4050; won: False; Q(s,a) = 165.8138618701585; reward = -215.0; and epsilon = 0.45999999999999996, win percentage = 0.0, 2022-05-01 10:15:31
Episode no = 4060; won: False; Q(s,a) = 168.65539673120597; reward = -119.0; and epsilon = 0.45866666666666667, win percentage = 0.0, 2022-05-01 10:16:07
Episode no = 4070; won: False; Q(s,a) = 188.83701190136446; reward = -284.0; and epsilon = 0.45733333333333337, win percentage = 0.0, 2022-05-01 10:16:22
Episode no = 4080; won: False; Q(s,a) = 179.0937349375504; reward = -302.0; and epsilon = 0.45599999999999996, win percentage = 0.0, 2022-05-01 10:16:47
Episode no = 4090; won: False; Q(s,a) = 169.24081211970682; reward = -272.0; and epsilon = 0.45466666666666666, win percentage = 0.0, 2022-05-01 10:16:59
Episode no = 4100; won: False; Q(s,a) = 172.82385892625823; reward = -273.0; and epsilon = 0.45333333333333337, win percentage = 0.0, 2022-05-01 10:17:24
Episode no = 4110; won: False; Q(s,a) = 175.28339894019012; reward = -426.0; and epsilon = 0.45199999999999996, win percentage = 0.0, 2022-05-01 10:17:36
Episode no = 4120; won: False; Q(s,a) = 171.84500735410498; reward = -452.0; and epsilon = 0.45066666666666666, win percentage = 0.0, 2022-05-01 10:17:53
Episode no = 4130; won: False; Q(s,a) = 170.0164657489741; reward = -395.0; and epsilon = 0.44933333333333336, win percentage = 0.0, 2022-05-01 10:18:15
Episode no = 4140; won: False; Q(s,a) = 217.1329577858724; reward = -293.0; and epsilon = 0.44799999999999995, win percentage = 0.0, 2022-05-01 10:18:36
Episode no = 4150; won: False; Q(s,a) = 224.79595465880547; reward = -432.0; and epsilon = 0.44666666666666666, win percentage = 0.1, 2022-05-01 10:18:53
Episode no = 4160; won: False; Q(s,a) = 167.77012621949615; reward = -145.0; and epsilon = 0.44533333333333336, win percentage = 0.1, 2022-05-01 10:19:31
Episode no = 4170; won: False; Q(s,a) = 205.86353647396302; reward = -479.0; and epsilon = 0.44399999999999995, win percentage = 0.0, 2022-05-01 10:19:55
Episode no = 4180; won: False; Q(s,a) = 198.0767655151913; reward = -225.0; and epsilon = 0.44266666666666665, win percentage = 0.0, 2022-05-01 10:20:22
Episode no = 4190; won: False; Q(s,a) = 171.02220520502794; reward = -186.0; and epsilon = 0.44133333333333336, win percentage = 0.0, 2022-05-01 10:20:39
Episode no = 4200; won: False; Q(s,a) = 173.1400695003112; reward = -397.0; and epsilon = 0.43999999999999995, win percentage = 0.0, 2022-05-01 10:21:05
Episode no = 4210; won: False; Q(s,a) = 193.15149407390058; reward = -292.0; and epsilon = 0.43866666666666665, win percentage = 0.0, 2022-05-01 10:21:26
Episode no = 4220; won: False; Q(s,a) = 213.14782957836377; reward = -30.0; and epsilon = 0.43733333333333335, win percentage = 0.0, 2022-05-01 10:21:47
Episode no = 4230; won: False; Q(s,a) = 193.50582587010805; reward = -298.0; and epsilon = 0.43600000000000005, win percentage = 0.0, 2022-05-01 10:22:04
Episode no = 4240; won: False; Q(s,a) = 168.12603995924184; reward = -113.0; and epsilon = 0.43466666666666665, win percentage = 0.0, 2022-05-01 10:22:36
Episode no = 4250; won: False; Q(s,a) = 167.17191758324012; reward = -320.0; and epsilon = 0.43333333333333335, win percentage = 0.0, 2022-05-01 10:22:58
Episode no = 4260; won: False; Q(s,a) = 167.44045535877356; reward = -413.0; and epsilon = 0.43200000000000005, win percentage = 0.0, 2022-05-01 10:23:35
Episode no = 4270; won: False; Q(s,a) = 178.9990290481877; reward = -109.0; and epsilon = 0.43066666666666664, win percentage = 0.0, 2022-05-01 10:23:54
Episode no = 4280; won: False; Q(s,a) = 170.26520463360976; reward = -279.0; and epsilon = 0.42933333333333334, win percentage = 0.0, 2022-05-01 10:24:13
Episode no = 4290; won: False; Q(s,a) = 173.46833613625552; reward = -79.0; and epsilon = 0.42800000000000005, win percentage = 0.0, 2022-05-01 10:24:31
Episode no = 4300; won: True; Q(s,a) = 165.99973347149108; reward = 627.0; and epsilon = 0.42666666666666664, win percentage = 0.1, 2022-05-01 10:24:54
Episode no = 4310; won: False; Q(s,a) = 198.56478353166375; reward = -89.0; and epsilon = 0.42533333333333334, win percentage = 0.0, 2022-05-01 10:25:11
Episode no = 4320; won: False; Q(s,a) = 171.11830900958503; reward = -48.0; and epsilon = 0.42400000000000004, win percentage = 0.0, 2022-05-01 10:25:32
Episode no = 4330; won: False; Q(s,a) = 200.29097022589886; reward = -24.0; and epsilon = 0.42266666666666663, win percentage = 0.0, 2022-05-01 10:25:50
Episode no = 4340; won: False; Q(s,a) = 162.22574918642616; reward = -359.0; and epsilon = 0.42133333333333334, win percentage = 0.0, 2022-05-01 10:26:10
Episode no = 4350; won: False; Q(s,a) = 170.26431038346973; reward = -438.0; and epsilon = 0.42000000000000004, win percentage = 0.0, 2022-05-01 10:26:36
Episode no = 4360; won: False; Q(s,a) = 178.48650050809403; reward = -57.0; and epsilon = 0.41866666666666663, win percentage = 0.0, 2022-05-01 10:27:04
Episode no = 4370; won: False; Q(s,a) = 170.8598987775067; reward = -418.0; and epsilon = 0.41733333333333333, win percentage = 0.0, 2022-05-01 10:27:24
Episode no = 4380; won: False; Q(s,a) = 178.1131196273564; reward = -452.0; and epsilon = 0.41600000000000004, win percentage = 0.0, 2022-05-01 10:27:40
Episode no = 4390; won: False; Q(s,a) = 181.94657985886911; reward = -347.0; and epsilon = 0.41466666666666663, win percentage = 0.0, 2022-05-01 10:28:20
Episode no = 4400; won: False; Q(s,a) = 201.2132081663171; reward = -243.0; and epsilon = 0.41333333333333333, win percentage = 0.0, 2022-05-01 10:28:43
Episode no = 4410; won: False; Q(s,a) = 213.9879294056361; reward = -273.0; and epsilon = 0.41200000000000003, win percentage = 0.0, 2022-05-01 10:29:04
Episode no = 4420; won: False; Q(s,a) = 213.3443838398479; reward = -310.0; and epsilon = 0.4106666666666666, win percentage = 0.0, 2022-05-01 10:29:36
Episode no = 4430; won: False; Q(s,a) = 204.66474420997707; reward = -436.0; and epsilon = 0.4093333333333333, win percentage = 0.0, 2022-05-01 10:30:06
Episode no = 4440; won: False; Q(s,a) = 186.75019266519053; reward = -108.0; and epsilon = 0.40800000000000003, win percentage = 0.0, 2022-05-01 10:30:36
Episode no = 4450; won: False; Q(s,a) = 187.91594532199468; reward = -263.0; and epsilon = 0.4066666666666666, win percentage = 0.0, 2022-05-01 10:31:07
Episode no = 4460; won: False; Q(s,a) = 173.44861963507137; reward = -79.0; and epsilon = 0.4053333333333333, win percentage = 0.0, 2022-05-01 10:31:41
Episode no = 4470; won: False; Q(s,a) = 193.66875930418058; reward = -312.0; and epsilon = 0.404, win percentage = 0.0, 2022-05-01 10:31:58
Episode no = 4480; won: False; Q(s,a) = 169.38806832118334; reward = -446.0; and epsilon = 0.4026666666666666, win percentage = 0.0, 2022-05-01 10:32:19
Episode no = 4490; won: False; Q(s,a) = 173.7496579677873; reward = -425.0; and epsilon = 0.4013333333333333, win percentage = 0.0, 2022-05-01 10:32:30
Episode no = 4500; won: False; Q(s,a) = 215.3892447989177; reward = -217.0; and epsilon = 0.4, win percentage = 0.0, 2022-05-01 10:32:52
Episode no = 4510; won: False; Q(s,a) = 176.30911634513893; reward = -416.0; and epsilon = 0.3986666666666666, win percentage = 0.0, 2022-05-01 10:33:17
Episode no = 4520; won: False; Q(s,a) = 182.13688594262172; reward = -232.0; and epsilon = 0.3973333333333333, win percentage = 0.0, 2022-05-01 10:33:39
Episode no = 4530; won: False; Q(s,a) = 174.4334149918322; reward = -319.0; and epsilon = 0.396, win percentage = 0.0, 2022-05-01 10:33:57
Episode no = 4540; won: False; Q(s,a) = 165.0059090514964; reward = -93.0; and epsilon = 0.3946666666666667, win percentage = 0.0, 2022-05-01 10:34:38
Episode no = 4550; won: False; Q(s,a) = 176.46240001318952; reward = -42.0; and epsilon = 0.3933333333333333, win percentage = 0.0, 2022-05-01 10:34:57
Episode no = 4560; won: False; Q(s,a) = 165.93697256666493; reward = -308.0; and epsilon = 0.392, win percentage = 0.0, 2022-05-01 10:35:22
Episode no = 4570; won: False; Q(s,a) = 189.70042438894055; reward = -306.0; and epsilon = 0.3906666666666667, win percentage = 0.0, 2022-05-01 10:35:55
Episode no = 4580; won: False; Q(s,a) = 215.37028431842134; reward = -427.0; and epsilon = 0.3893333333333333, win percentage = 0.0, 2022-05-01 10:36:18
Episode no = 4590; won: False; Q(s,a) = 165.4203372677754; reward = -211.0; and epsilon = 0.388, win percentage = 0.0, 2022-05-01 10:36:42
Episode no = 4600; won: False; Q(s,a) = 219.99619335912723; reward = -251.0; and epsilon = 0.3866666666666667, win percentage = 0.0, 2022-05-01 10:37:06
Episode no = 4610; won: False; Q(s,a) = 189.3062516127519; reward = -114.0; and epsilon = 0.3853333333333333, win percentage = 0.0, 2022-05-01 10:37:29
Episode no = 4620; won: False; Q(s,a) = 171.43790099280736; reward = -199.0; and epsilon = 0.384, win percentage = 0.0, 2022-05-01 10:37:42
Episode no = 4630; won: False; Q(s,a) = 212.66595091192684; reward = -35.0; and epsilon = 0.3826666666666667, win percentage = 0.0, 2022-05-01 10:38:10
Episode no = 4640; won: False; Q(s,a) = 167.35183731862978; reward = -294.0; and epsilon = 0.3813333333333333, win percentage = 0.0, 2022-05-01 10:38:30
Episode no = 4650; won: False; Q(s,a) = 175.51771390458666; reward = -70.0; and epsilon = 0.38, win percentage = 0.0, 2022-05-01 10:38:50
Episode no = 4660; won: False; Q(s,a) = 166.09581180790707; reward = -109.0; and epsilon = 0.3786666666666667, win percentage = 0.0, 2022-05-01 10:39:14
Episode no = 4670; won: False; Q(s,a) = 175.06572475872426; reward = -83.0; and epsilon = 0.3773333333333333, win percentage = 0.0, 2022-05-01 10:39:44
Episode no = 4680; won: False; Q(s,a) = 230.62110011820292; reward = -81.0; and epsilon = 0.376, win percentage = 0.0, 2022-05-01 10:40:06
Episode no = 4690; won: False; Q(s,a) = 197.6070315044641; reward = -440.0; and epsilon = 0.3746666666666667, win percentage = 0.0, 2022-05-01 10:40:23
Episode no = 4700; won: False; Q(s,a) = 180.13085308072425; reward = -454.0; and epsilon = 0.3733333333333333, win percentage = 0.0, 2022-05-01 10:40:43
Episode no = 4710; won: False; Q(s,a) = 173.08441688699597; reward = -366.0; and epsilon = 0.372, win percentage = 0.0, 2022-05-01 10:41:17
Episode no = 4720; won: False; Q(s,a) = 170.2476508699093; reward = -196.0; and epsilon = 0.3706666666666667, win percentage = 0.0, 2022-05-01 10:41:37
Episode no = 4730; won: False; Q(s,a) = 197.52736229861398; reward = -8.0; and epsilon = 0.3693333333333333, win percentage = 0.0, 2022-05-01 10:42:08
Episode no = 4740; won: False; Q(s,a) = 185.06264022948253; reward = -36.0; and epsilon = 0.368, win percentage = 0.0, 2022-05-01 10:42:36
Episode no = 4750; won: False; Q(s,a) = 188.7649581190408; reward = 8.0; and epsilon = 0.3666666666666667, win percentage = 0.0, 2022-05-01 10:43:12
Episode no = 4760; won: False; Q(s,a) = 226.21919803771144; reward = -273.0; and epsilon = 0.3653333333333333, win percentage = 0.0, 2022-05-01 10:43:34
Episode no = 4770; won: False; Q(s,a) = 166.89350613338902; reward = -422.0; and epsilon = 0.364, win percentage = 0.0, 2022-05-01 10:44:07
Episode no = 4780; won: False; Q(s,a) = 174.0877396369126; reward = -416.0; and epsilon = 0.3626666666666667, win percentage = 0.0, 2022-05-01 10:44:32
Episode no = 4790; won: False; Q(s,a) = 211.44443354192035; reward = 191.0; and epsilon = 0.3613333333333333, win percentage = 0.0, 2022-05-01 10:45:10
Episode no = 4800; won: False; Q(s,a) = 222.19220282494453; reward = 29.0; and epsilon = 0.36, win percentage = 0.0, 2022-05-01 10:45:38
Episode no = 4810; won: False; Q(s,a) = 183.42400209323762; reward = -363.0; and epsilon = 0.3586666666666667, win percentage = 0.0, 2022-05-01 10:45:54
Episode no = 4820; won: False; Q(s,a) = 218.0460708819405; reward = -67.0; and epsilon = 0.3573333333333333, win percentage = 0.0, 2022-05-01 10:46:21
Episode no = 4830; won: False; Q(s,a) = 200.35834477133594; reward = -70.0; and epsilon = 0.356, win percentage = 0.0, 2022-05-01 10:46:51
Episode no = 4840; won: False; Q(s,a) = 171.42783549652245; reward = -94.0; and epsilon = 0.3546666666666667, win percentage = 0.0, 2022-05-01 10:47:14
Episode no = 4850; won: False; Q(s,a) = 190.98975594362173; reward = -139.0; and epsilon = 0.3533333333333334, win percentage = 0.0, 2022-05-01 10:47:44
Episode no = 4860; won: False; Q(s,a) = 173.18050192729086; reward = -435.0; and epsilon = 0.352, win percentage = 0.0, 2022-05-01 10:48:12
Episode no = 4870; won: False; Q(s,a) = 209.00255852602263; reward = 54.0; and epsilon = 0.3506666666666667, win percentage = 0.1, 2022-05-01 10:48:46
Episode no = 4880; won: False; Q(s,a) = 215.44774067208922; reward = -94.0; and epsilon = 0.3493333333333334, win percentage = 0.1, 2022-05-01 10:49:15
Episode no = 4890; won: False; Q(s,a) = 188.8319616727472; reward = -24.0; and epsilon = 0.348, win percentage = 0.0, 2022-05-01 10:49:50
Episode no = 4900; won: False; Q(s,a) = 215.64585622733995; reward = -210.0; and epsilon = 0.3466666666666667, win percentage = 0.1, 2022-05-01 10:50:19
Episode no = 4910; won: False; Q(s,a) = 184.47593157267434; reward = -298.0; and epsilon = 0.3453333333333334, win percentage = 0.0, 2022-05-01 10:50:44
Episode no = 4920; won: False; Q(s,a) = 176.55885615845048; reward = -441.0; and epsilon = 0.344, win percentage = 0.0, 2022-05-01 10:51:04
Episode no = 4930; won: False; Q(s,a) = 173.56744390823818; reward = -445.0; and epsilon = 0.3426666666666667, win percentage = 0.1, 2022-05-01 10:51:29
Episode no = 4940; won: False; Q(s,a) = 176.20418038910802; reward = -334.0; and epsilon = 0.3413333333333334, win percentage = 0.0, 2022-05-01 10:51:45
Episode no = 4950; won: False; Q(s,a) = 192.77907440902297; reward = -471.0; and epsilon = 0.33999999999999997, win percentage = 0.0, 2022-05-01 10:52:14
Episode no = 4960; won: False; Q(s,a) = 229.78646008469607; reward = -381.0; and epsilon = 0.33866666666666667, win percentage = 0.0, 2022-05-01 10:52:29
Episode no = 4970; won: False; Q(s,a) = 201.38575678515596; reward = -50.0; and epsilon = 0.3373333333333334, win percentage = 0.0, 2022-05-01 10:53:12
Episode no = 4980; won: False; Q(s,a) = 212.30659835865583; reward = -299.0; and epsilon = 0.33599999999999997, win percentage = 0.0, 2022-05-01 10:53:29
Episode no = 4990; won: False; Q(s,a) = 197.57080100293615; reward = -132.0; and epsilon = 0.33466666666666667, win percentage = 0.0, 2022-05-01 10:54:07
Episode no = 5000; won: False; Q(s,a) = 231.02010544707392; reward = -96.0; and epsilon = 0.33333333333333337, win percentage = 0.0, 2022-05-01 10:54:22
Episode no = 5010; won: False; Q(s,a) = 174.33831441175687; reward = -438.0; and epsilon = 0.33199999999999996, win percentage = 0.0, 2022-05-01 10:54:44
Episode no = 5020; won: False; Q(s,a) = 222.08289063613648; reward = -125.0; and epsilon = 0.33066666666666666, win percentage = 0.0, 2022-05-01 10:55:17
Episode no = 5030; won: False; Q(s,a) = 200.42839512973347; reward = -134.0; and epsilon = 0.32933333333333337, win percentage = 0.0, 2022-05-01 10:55:58
Episode no = 5040; won: False; Q(s,a) = 208.96817285872248; reward = -259.0; and epsilon = 0.32799999999999996, win percentage = 0.0, 2022-05-01 10:56:29
Episode no = 5050; won: False; Q(s,a) = 212.6260905995055; reward = -31.0; and epsilon = 0.32666666666666666, win percentage = 0.0, 2022-05-01 10:57:08
Episode no = 5060; won: False; Q(s,a) = 175.45560864705203; reward = -117.0; and epsilon = 0.32533333333333336, win percentage = 0.1, 2022-05-01 10:57:37
Episode no = 5070; won: False; Q(s,a) = 184.4120104191835; reward = -218.0; and epsilon = 0.32399999999999995, win percentage = 0.0, 2022-05-01 10:58:19
Episode no = 5080; won: False; Q(s,a) = 199.0724224199129; reward = -78.0; and epsilon = 0.32266666666666666, win percentage = 0.1, 2022-05-01 10:58:56
Episode no = 5090; won: False; Q(s,a) = 226.28141569994202; reward = -36.0; and epsilon = 0.32133333333333336, win percentage = 0.0, 2022-05-01 10:59:18
Episode no = 5100; won: False; Q(s,a) = 210.54559035673591; reward = -22.0; and epsilon = 0.31999999999999995, win percentage = 0.0, 2022-05-01 10:59:53
Episode no = 5110; won: False; Q(s,a) = 221.25621619304488; reward = -317.0; and epsilon = 0.31866666666666665, win percentage = 0.1, 2022-05-01 11:00:21
Episode no = 5120; won: False; Q(s,a) = 178.37719635585682; reward = -114.0; and epsilon = 0.31733333333333336, win percentage = 0.0, 2022-05-01 11:00:50
Episode no = 5130; won: False; Q(s,a) = 203.18586657182104; reward = -245.0; and epsilon = 0.31599999999999995, win percentage = 0.0, 2022-05-01 11:01:16
Episode no = 5140; won: False; Q(s,a) = 193.41248116817047; reward = -169.0; and epsilon = 0.31466666666666665, win percentage = 0.1, 2022-05-01 11:01:47
Episode no = 5150; won: False; Q(s,a) = 214.9029396779841; reward = -280.0; and epsilon = 0.31333333333333335, win percentage = 0.0, 2022-05-01 11:02:12
Episode no = 5160; won: False; Q(s,a) = 184.25254423939072; reward = -366.0; and epsilon = 0.31200000000000006, win percentage = 0.0, 2022-05-01 11:02:33
Episode no = 5170; won: False; Q(s,a) = 228.46296398996174; reward = -325.0; and epsilon = 0.31066666666666665, win percentage = 0.0, 2022-05-01 11:03:00
Episode no = 5180; won: False; Q(s,a) = 212.39877714738267; reward = -294.0; and epsilon = 0.30933333333333335, win percentage = 0.0, 2022-05-01 11:03:30
Episode no = 5190; won: False; Q(s,a) = 214.95470077097266; reward = -286.0; and epsilon = 0.30800000000000005, win percentage = 0.0, 2022-05-01 11:03:54
Episode no = 5200; won: False; Q(s,a) = 178.05769267188; reward = -423.0; and epsilon = 0.30666666666666664, win percentage = 0.0, 2022-05-01 11:04:12
Episode no = 5210; won: False; Q(s,a) = 207.7681220033715; reward = -19.0; and epsilon = 0.30533333333333335, win percentage = 0.4, 2022-05-01 11:04:56
Episode no = 5220; won: False; Q(s,a) = 189.91506505258283; reward = -275.0; and epsilon = 0.30400000000000005, win percentage = 0.0, 2022-05-01 11:05:16
Episode no = 5230; won: False; Q(s,a) = 215.28412510572042; reward = 61.0; and epsilon = 0.30266666666666664, win percentage = 0.1, 2022-05-01 11:05:42
Episode no = 5240; won: False; Q(s,a) = 185.03315282979324; reward = -317.0; and epsilon = 0.30133333333333334, win percentage = 0.0, 2022-05-01 11:05:57
Episode no = 5250; won: False; Q(s,a) = 218.4509883031872; reward = -298.0; and epsilon = 0.30000000000000004, win percentage = 0.1, 2022-05-01 11:06:32
Episode no = 5260; won: False; Q(s,a) = 221.2896378555124; reward = -275.0; and epsilon = 0.29866666666666664, win percentage = 0.1, 2022-05-01 11:06:55
Episode no = 5270; won: False; Q(s,a) = 215.91956738440467; reward = -245.0; and epsilon = 0.29733333333333334, win percentage = 0.0, 2022-05-01 11:07:16
Episode no = 5280; won: False; Q(s,a) = 196.7728624398772; reward = -312.0; and epsilon = 0.29600000000000004, win percentage = 0.0, 2022-05-01 11:07:55
Episode no = 5290; won: False; Q(s,a) = 180.85896398491005; reward = -392.0; and epsilon = 0.29466666666666663, win percentage = 0.0, 2022-05-01 11:08:10
Episode no = 5300; won: True; Q(s,a) = 226.67696178933338; reward = 626.0; and epsilon = 0.29333333333333333, win percentage = 0.2, 2022-05-01 11:08:39
Episode no = 5310; won: False; Q(s,a) = 202.8409548645786; reward = -38.0; and epsilon = 0.29200000000000004, win percentage = 0.0, 2022-05-01 11:09:01
Episode no = 5320; won: False; Q(s,a) = 200.29446017440586; reward = -29.0; and epsilon = 0.29066666666666663, win percentage = 0.0, 2022-05-01 11:09:29
Episode no = 5330; won: False; Q(s,a) = 224.6135691625238; reward = -349.0; and epsilon = 0.28933333333333333, win percentage = 0.1, 2022-05-01 11:10:14
Episode no = 5340; won: False; Q(s,a) = 190.45252605685846; reward = 49.0; and epsilon = 0.28800000000000003, win percentage = 0.0, 2022-05-01 11:10:52
Episode no = 5350; won: False; Q(s,a) = 190.54256035696693; reward = -74.0; and epsilon = 0.2866666666666666, win percentage = 0.0, 2022-05-01 11:11:18
Episode no = 5360; won: False; Q(s,a) = 202.16020968371814; reward = 59.0; and epsilon = 0.2853333333333333, win percentage = 0.0, 2022-05-01 11:11:49
Episode no = 5370; won: False; Q(s,a) = 224.9710631035982; reward = -188.0; and epsilon = 0.28400000000000003, win percentage = 0.2, 2022-05-01 11:12:29
Episode no = 5380; won: False; Q(s,a) = 215.68905057776462; reward = 18.0; and epsilon = 0.2826666666666666, win percentage = 0.0, 2022-05-01 11:13:00
Episode no = 5390; won: False; Q(s,a) = 220.30786396172178; reward = -106.0; and epsilon = 0.2813333333333333, win percentage = 0.1, 2022-05-01 11:13:37
Episode no = 5400; won: False; Q(s,a) = 209.34755168546027; reward = -74.0; and epsilon = 0.28, win percentage = 0.1, 2022-05-01 11:14:07
Episode no = 5410; won: False; Q(s,a) = 223.31508117377382; reward = 16.0; and epsilon = 0.2786666666666666, win percentage = 0.0, 2022-05-01 11:14:40
Episode no = 5420; won: False; Q(s,a) = 211.04285360201504; reward = -352.0; and epsilon = 0.2773333333333333, win percentage = 0.1, 2022-05-01 11:15:09
Episode no = 5430; won: False; Q(s,a) = 215.12778216378402; reward = -125.0; and epsilon = 0.276, win percentage = 0.0, 2022-05-01 11:15:41
Episode no = 5440; won: False; Q(s,a) = 182.52443367739673; reward = -83.0; and epsilon = 0.2746666666666666, win percentage = 0.0, 2022-05-01 11:16:05
Episode no = 5450; won: False; Q(s,a) = 192.50856823721676; reward = -104.0; and epsilon = 0.2733333333333333, win percentage = 0.2, 2022-05-01 11:16:38
Episode no = 5460; won: False; Q(s,a) = 208.8595219492457; reward = -38.0; and epsilon = 0.272, win percentage = 0.1, 2022-05-01 11:17:25
Episode no = 5470; won: False; Q(s,a) = 182.6926704354453; reward = -59.0; and epsilon = 0.2706666666666667, win percentage = 0.0, 2022-05-01 11:17:45
Episode no = 5480; won: False; Q(s,a) = 217.86525878131783; reward = 124.0; and epsilon = 0.2693333333333333, win percentage = 0.0, 2022-05-01 11:18:21
Episode no = 5490; won: False; Q(s,a) = 211.3068191845897; reward = -287.0; and epsilon = 0.268, win percentage = 0.1, 2022-05-01 11:18:45
